,po_/_so_#,asn/dn_#,country,fulfill_via,vendor_inco_term,sub_classification,unit_of_measure_(per_pack),line_item_quantity,pack_price,unit_price,first_line_designation,freight_cost_(usd),shipment_mode,line_item_insurance_(usd),days_to_process
5840,0,0,24,1,0,0,20,9000,32.0,1.6,0,55746.59,1,460.8,-431
5841,0,0,28,0,0,0,60,49941,2.21,0.04,1,3426.68,0,113.46,272
5842,0,0,31,1,0,0,60,6,65.75,1.1,1,0.0,0,0.41,316
5843,0,0,16,0,0,0,60,30000,8.55,0.14,1,3426.68,1,423.22,240
5844,0,0,39,0,0,0,240,3200,2.1,0.01,0,8185.2,1,13.17,-224
5845,0,0,37,0,0,0,60,3262,2.51,0.04,0,1095.22,0,11.48,130
5846,0,0,38,1,0,0,30,8388,6.5,0.22,0,9141.18,1,89.96,191
5847,0,0,39,0,0,0,60,96655,8.0,0.13,1,3426.68,0,1275.85,216
5848,0,0,38,1,0,0,30,11592,4.49,0.15,1,3426.68,1,112.22,449
5849,0,0,38,1,0,0,60,500,25.0,0.42,0,5217.59,1,20.0,-322
5850,0,0,31,1,0,0,60,259,29.64,0.49,1,0.0,0,9.5,121
5851,0,0,10,0,0,0,30,6000,9.63,0.32,0,17450.76,1,124.57,43
5852,0,0,9,0,0,0,60,18928,6.52,0.11,1,3426.68,0,145.25,287
5853,0,0,26,0,0,0,120,9980,20.5,0.17,0,13873.0,1,327.34,-620
5854,0,0,10,0,0,0,30,2615,7.03,0.23,1,3426.68,1,30.33,44
5855,0,0,24,0,0,0,60,24530,7.02,0.12,0,6483.81,0,241.43,159
5856,0,0,34,1,0,0,30,41700,14.1,0.47,0,29478.42,1,970.15,63
5857,0,0,11,1,0,0,100,4650,80.0,0.8,0,24859.45,1,47.04,-868
5858,0,0,39,0,0,0,30,12000,26.25,0.88,0,4407.26,1,504.0,-693
5859,0,0,16,0,0,0,90,210,15.26,0.17,1,3426.68,1,6.28,-90
5860,0,0,40,1,0,0,60,9670,5.94,0.1,0,13330.73,1,59.05,211
5861,0,0,26,0,0,0,30,18522,10.0,0.33,0,0.0,1,399.33,138
5862,0,0,9,0,0,0,60,1700,2.23,0.04,0,4063.81,1,4.69,207
5863,0,0,35,1,0,0,60,37589,7.15,0.12,0,13180.76,1,376.8,63
5864,0,0,25,1,0,0,30,24672,4.62,0.15,0,12463.74,1,117.18,84
5865,0,0,15,0,0,0,240,204,2.1,0.01,0,2522.76,1,0.6,100
5866,0,0,16,0,0,0,60,504,1.43,0.02,1,3426.68,1,1.55,51
5867,0,0,31,1,0,0,30,621,20.56,0.69,1,0.0,0,15.79,29
5868,0,0,9,0,0,0,30,485,3.47,0.12,0,1786.0,1,2.69,-647
5869,0,0,28,1,0,0,30,48640,5.35,0.18,0,98521.56,1,364.83,50
5870,0,0,37,1,0,0,30,54383,3.4,0.11,0,20869.6,1,259.23,41
5871,0,0,16,0,0,0,240,320,12.5,0.05,0,2053.52,1,6.6,223
5872,0,0,40,0,0,0,30,17422,4.12,0.14,1,3426.68,0,118.43,234
5873,0,0,24,0,0,0,240,60968,1.95,0.01,0,0.0,0,166.68,104
5874,0,0,1,1,0,0,100,1800,80.0,0.8,0,13790.1,1,310.46,196
5875,0,0,39,0,0,0,60,9455,21.42,0.36,0,8022.59,0,436.65,100
5876,0,0,35,0,0,0,120,2580,41.1,0.34,0,3562.4,1,169.66,-397
5877,0,0,15,0,0,0,240,225,2.1,0.01,1,3426.68,1,0.58,157
5878,0,0,31,1,0,0,300,2,23.45,0.08,0,0.0,0,0.06,398
5879,0,0,24,1,0,0,20,5300,32.0,1.6,0,32437.45,1,271.36,-227
5880,0,0,26,1,0,0,100,1500,80.0,0.8,0,0.0,1,192.0,-756
5881,0,0,24,0,0,0,30,32000,3.33,0.11,1,3426.68,0,131.81,167
5882,0,0,16,1,0,0,120,140,36.0,0.3,0,0.0,1,5.18,205
5883,0,0,38,1,0,0,60,21858,8.42,0.14,0,4461.72,1,227.66,213
5884,0,0,32,0,0,0,90,66,7.3,0.08,1,3426.68,1,0.6,97
5885,0,0,31,1,0,0,240,8,17.71,0.07,1,0.0,0,0.15,316
5886,0,0,31,1,0,0,30,10000,17.35,0.58,0,0.0,0,340.05,154
5887,0,0,16,0,0,0,30,50928,5.54,0.18,0,53775.56,1,395.56,169
5888,0,0,9,0,0,0,60,9000,7.5,0.12,0,3155.0,1,47.04,-763
5889,0,0,37,1,0,0,30,9051,1.25,0.04,0,3231.11,1,14.0,155
5890,0,0,7,1,0,0,1,50,5.0,5.0,1,3426.68,1,0.31,84
5891,0,0,8,0,0,0,60,2000,10.29,0.17,0,2371.06,1,28.85,154
5892,0,0,9,0,0,0,30,4292,3.81,0.13,1,3426.68,0,22.93,165
5893,0,0,35,1,0,0,100,336,80.0,0.8,0,2234.96,1,27.63,397
5894,0,0,26,0,0,0,30,3000,19.92,0.66,0,9736.1,0,128.84,193
5895,0,0,26,0,0,0,40,375,76.0,1.9,0,3147.0,1,45.6,-509
5896,0,0,10,1,0,0,20,412,32.0,1.6,0,1375.8,1,16.31,236
5897,0,0,9,0,0,0,60,9577,9.62,0.16,0,24138.35,0,129.17,281
5898,0,0,38,1,0,0,60,12665,9.35,0.16,1,3426.68,1,166.02,181
5899,0,0,26,0,0,0,90,87,21.0,0.23,0,0.0,1,3.94,138
5900,0,0,24,0,0,0,120,10040,18.9,0.16,1,3426.68,0,195.07,233
5901,0,0,16,0,0,0,30,49425,4.22,0.14,0,29352.17,1,344.15,219
5902,0,0,26,0,0,0,60,21765,7.12,0.12,0,7329.83,0,303.73,15
5903,0,0,26,0,0,0,240,806,1.9,0.01,1,3426.68,0,3.0,15
5904,0,0,34,1,0,0,100,39,80.0,0.8,0,514.52,1,3.21,169
5905,0,0,6,0,0,0,60,325,1.99,0.03,1,3426.68,1,0.76,106
5906,0,0,11,0,0,0,240,10336,6.2,0.03,1,3426.68,1,102.53,-636
5907,0,0,16,1,0,0,200,192,12.59,0.06,1,0.0,1,5.21,113
5908,0,0,9,0,0,0,60,23524,8.76,0.15,0,9021.82,1,403.9,-32
5909,0,0,31,1,0,0,60,70,53.56,0.89,1,0.0,0,3.85,347
5910,0,0,16,0,0,0,30,22000,12.11,0.4,0,25984.75,1,329.56,76
5911,0,0,26,0,0,0,30,840,3.81,0.13,1,3426.68,0,4.49,130
5912,0,0,24,1,0,0,100,4200,71.99,0.72,0,7781.88,1,483.77,-370
5913,0,0,15,1,0,0,20,2220,32.0,1.6,0,6524.19,1,113.66,-546
5914,0,0,9,0,0,0,30,10000,16.25,0.54,0,3002.0,1,47.04,-759
5915,0,0,31,1,0,0,60,6,6.44,0.11,1,0.0,0,0.05,414
5916,0,0,40,0,0,0,60,115211,3.75,0.06,0,15847.19,0,534.44,334
5917,0,0,16,0,0,0,60,53220,7.27,0.12,1,3426.68,1,478.61,57
5918,0,0,26,1,0,0,100,6380,89.0,0.89,0,0.0,1,668.32,68
5919,0,0,16,0,0,0,60,39072,8.58,0.14,1,3426.68,1,414.69,57
5920,0,0,24,0,0,0,20,5000,32.0,1.6,1,3426.68,1,256.0,-549
5921,0,0,9,0,0,0,60,10000,10.68,0.18,1,3426.68,1,170.88,-636
5922,0,0,31,1,0,0,240,19098,3.15,0.01,0,3444.28,1,129.7,194
5923,0,0,31,1,0,0,30,14,19.9,0.66,1,0.0,0,0.34,29
5924,0,0,24,1,0,0,60,100,55.5,0.92,1,0.0,1,6.53,261
5925,0,0,31,1,0,0,60,37,50.66,0.84,1,0.0,0,1.93,316
5926,0,0,31,1,0,0,60,40,33.43,0.56,1,0.0,0,2.14,-287
5927,0,0,38,1,0,0,60,11507,1.77,0.03,0,1666.35,1,25.19,186
5928,0,0,35,1,0,0,60,20000,11.19,0.19,0,9182.45,1,276.84,158
5929,0,0,24,0,0,0,60,26308,8.55,0.14,1,3426.68,0,371.14,234
5930,0,0,24,0,0,0,60,28516,7.72,0.13,0,3567.08,0,226.31,514
5931,0,0,24,0,0,0,60,6156,11.14,0.19,1,3426.68,1,47.04,-874
5932,0,0,9,1,0,0,60,3136,30.0,0.5,0,5150.82,1,202.84,255
5933,0,0,31,1,0,0,30,11,33.72,1.12,1,0.0,0,0.46,412
5934,0,0,33,1,0,0,100,105,89.0,0.89,0,1768.15,1,15.42,158
5935,0,0,38,1,0,0,120,2000,60.82,0.51,0,1467.82,1,125.05,197
5936,0,0,4,0,0,0,20,100,32.0,1.6,0,861.0,1,5.12,-446
5937,0,0,26,1,0,0,20,1052,29.0,1.45,0,2335.9,1,50.34,110
5938,0,0,38,1,0,0,30,30118,3.23,0.11,0,9648.44,1,120.34,154
5939,0,0,24,0,0,0,30,30000,3.21,0.11,1,3426.68,0,99.0,319
5940,0,0,31,1,0,0,60,183,9.85,0.16,1,0.0,0,2.23,412
5941,0,0,37,0,0,0,30,47312,4.22,0.14,0,79938.08,0,329.43,191
5942,0,0,8,0,0,0,60,820,5.09,0.08,1,3426.68,1,4.91,140
5943,0,0,24,0,0,0,240,59,21.05,0.09,1,3426.68,1,1.99,-619
5944,0,0,16,0,0,0,240,350,16.15,0.07,1,3426.68,1,11.08,-209
5945,0,0,31,1,0,0,30,20,19.49,0.65,1,0.0,0,0.48,121
5946,0,0,39,0,0,0,60,40000,7.2,0.12,0,6051.02,0,460.8,-285
5947,0,0,9,1,0,0,120,7600,36.16,0.3,1,3426.68,1,538.64,76
5948,0,0,38,1,0,0,60,8698,4.15,0.07,1,3426.68,1,50.61,174
5949,0,0,24,0,0,0,60,7128,9.5,0.16,1,3426.68,1,108.35,-419
5950,0,0,31,1,0,0,300,4,17.14,0.06,0,0.0,0,0.07,306
5951,0,0,9,0,0,0,60,12100,2.66,0.04,1,3426.68,0,69.39,141
5952,0,0,31,1,0,0,60,3000,6.57,0.11,1,0.0,0,38.62,26
5953,0,0,39,0,0,0,60,27452,12.96,0.22,1,3426.68,0,498.8,146
5954,0,0,31,1,0,0,200,10,12.54,0.06,1,0.0,0,0.2,-291
5955,0,0,38,1,0,0,30,9300,3.55,0.12,1,3426.68,1,33.94,176
5956,0,0,37,0,0,0,30,328,26.25,0.88,1,3426.68,1,16.88,-54
5957,0,0,6,0,0,0,240,574,2.1,0.01,0,5384.96,1,1.49,79
5958,0,0,37,0,0,0,60,32298,2.26,0.04,1,3426.68,1,90.29,281
5959,0,0,4,1,0,0,100,100,71.99,0.72,0,641.06,1,11.52,-305
5960,0,0,31,1,0,0,120,47,47.13,0.39,0,0.0,0,2.28,179
5961,0,0,37,1,0,0,120,120,36.16,0.3,0,1025.69,1,8.5,56
5962,0,0,35,1,0,0,100,1250,80.0,0.8,0,14398.69,1,165.0,156
5963,0,0,31,1,0,0,30,1120,14.56,0.49,0,0.0,1,31.96,-130
5964,0,0,31,1,0,0,30,130800,6.65,0.22,0,13829.57,0,1435.2,132
5965,0,0,15,1,0,0,100,213,71.99,0.72,0,1047.39,1,30.05,-215
5966,0,0,26,0,0,0,60,955,4.6,0.08,0,20666.07,0,5.43,57
5967,0,0,8,0,0,0,30,27,4.12,0.14,1,3426.68,1,0.16,85
5968,0,0,39,0,0,0,60,36562,5.43,0.09,1,3426.68,0,428.03,97
5969,0,0,24,1,0,0,1,229,5.0,5.0,1,0.0,1,1.18,70
5970,0,0,21,0,0,0,30,2816,5.5,0.18,0,1474.9,1,21.71,89
5971,0,0,40,0,0,0,60,22,7.4,0.12,1,3426.68,1,0.26,-563
5972,0,0,6,1,0,0,30,305,25.5,0.85,0,836.8,1,10.9,105
5973,0,0,35,1,0,0,60,1028,22.0,0.37,0,1794.89,1,37.32,115
5974,0,0,22,1,0,0,100,461,80.0,0.8,0,5248.93,1,45.62,67
5975,0,0,28,1,0,0,30,40705,13.49,0.45,0,24035.49,1,679.25,207
5976,0,0,24,0,0,0,240,7150,2.1,0.01,0,19730.62,0,21.05,123
5977,0,0,39,0,0,0,300,665,41.1,0.14,0,2839.2,1,43.73,-626
5978,0,0,31,1,0,0,90,1515,9.98,0.11,0,4134.92,0,32.6,245
5979,0,0,28,1,0,0,100,463,139.0,1.39,0,4360.83,1,102.97,-500
5980,0,0,27,1,0,0,100,4484,80.0,0.8,0,32272.0,1,502.93,147
5981,0,0,24,0,0,0,120,900,41.1,0.34,1,0.0,1,47.04,-724
5982,0,0,9,1,0,0,30,1270,22.5,0.75,1,3426.68,1,40.06,183
5983,0,0,31,1,0,0,60,2775,3.0,0.05,1,0.0,1,16.32,-41
5984,0,0,16,1,0,0,60,120,55.5,0.92,0,260.0,1,8.24,118
5985,0,0,26,0,0,0,60,46050,3.89,0.06,0,5703.06,0,221.59,182
5986,0,0,28,0,0,0,60,38463,9.98,0.17,0,20896.5,1,47.04,-774
5987,0,0,37,0,0,0,120,12440,24.76,0.21,1,3426.68,1,381.01,69
5988,0,0,11,0,0,0,60,4000,17.14,0.29,0,961.46,1,147.82,28
5989,0,0,31,1,0,0,30,632,16.57,0.55,1,0.0,0,12.96,414
5990,0,0,17,0,0,0,20,1200,32.0,1.6,1,3426.68,0,61.44,-432
5991,0,0,31,1,0,0,60,300,4.04,0.07,1,0.0,1,2.38,-110
5992,0,0,40,1,0,0,300,3794,30.82,0.1,0,26515.21,1,120.21,188
5993,0,0,40,0,0,0,60,22240,7.4,0.12,0,7364.52,1,263.32,-563
5994,0,0,26,0,0,0,60,1,11.4,0.19,1,3426.68,0,0.02,-24
5995,0,0,35,0,0,0,60,5730,27.53,0.46,0,886.35,1,252.4,-327
5996,0,0,32,1,0,0,20,125,32.0,1.6,0,1412.9,1,4.95,156
5997,0,0,9,0,0,0,100,1150,72.0,0.72,0,2172.0,1,132.48,-608
5998,0,0,38,1,0,0,30,2520,8.25,0.28,1,3426.68,1,40.75,97
5999,0,0,9,0,0,0,240,1664,16.5,0.07,0,10451.25,1,43.93,-364
6000,0,0,9,0,0,0,60,42750,11.35,0.19,0,7100.04,1,951.02,112
6001,0,0,32,1,0,0,100,337,8.0,0.08,1,3426.68,1,3.78,150
6002,0,0,31,1,0,0,240,19060,3.15,0.01,0,4876.34,1,129.44,189
6003,0,0,26,0,0,0,200,55,1.4,0.01,1,3426.68,1,0.12,-406
6004,0,0,31,1,0,0,240,150,9.38,0.04,1,0.0,1,2.76,-47
6005,0,0,26,0,0,0,60,1400,2.73,0.05,1,3426.68,0,8.24,188
6006,0,0,6,0,0,0,240,1480,2.1,0.01,1,3426.68,1,3.84,123
6007,0,0,31,1,0,0,30,500,28.56,0.95,1,0.0,0,27.99,11
6008,0,0,38,1,0,0,60,10780,1.45,0.02,0,7575.6,1,25.01,-286
6009,0,0,26,0,0,0,60,1048,8.0,0.13,0,18461.23,0,11.75,166
6010,0,0,7,0,0,0,30,10000,5.36,0.18,0,76176.43,0,75.15,28
6011,0,0,31,1,0,0,90,12,17.04,0.19,1,0.0,0,0.21,243
6012,0,0,37,0,0,0,60,40213,8.55,0.14,0,35689.71,1,741.28,27
6013,0,0,26,0,0,0,30,68072,9.6,0.32,0,15880.0,0,671.79,213
6014,0,0,37,0,0,0,30,1082,2.0,0.07,1,3426.68,1,4.24,-146
6015,0,0,39,1,0,0,30,79620,5.9,0.2,0,40583.63,1,581.09,130
6016,0,0,40,0,0,0,30,6392,4.34,0.14,1,3426.68,0,59.81,155
6017,0,0,11,0,0,0,60,15960,3.04,0.05,1,3426.68,1,77.63,-636
6018,0,0,37,0,0,0,30,17550,4.75,0.16,0,4600.45,1,179.73,46
6019,0,0,31,1,0,0,60,2,2.53,0.04,0,4116.81,1,0.01,85
6020,0,0,37,1,0,0,120,501,36.0,0.3,0,297.25,1,18.54,160
6021,0,0,8,0,0,0,30,560,4.12,0.14,1,3426.68,1,3.23,85
6022,0,0,9,1,0,0,40,603,76.0,1.9,0,9698.22,1,89.82,-189
6023,0,0,9,1,0,0,180,3559,16.96,0.09,0,2454.99,1,118.31,162
6024,0,0,26,0,0,0,30,20000,26.25,0.88,0,10665.71,1,840.0,-305
6025,0,0,29,0,0,0,120,100,18.64,0.16,0,632.63,1,2.19,126
6026,0,0,9,1,0,0,300,20,41.1,0.14,0,0.0,1,1.61,106
6027,0,0,16,1,0,0,240,5730,1.9,0.01,0,12791.34,1,11.19,232
6028,0,0,26,1,0,0,20,5004,27.0,1.35,0,11731.15,1,47.04,-809
6029,0,0,24,0,0,0,180,616,50.0,0.28,0,1943.05,1,60.37,-12
6030,0,0,26,0,0,0,60,1001,9.35,0.16,0,1151.48,1,14.97,-274
6031,0,0,24,0,0,0,30,70643,3.33,0.11,1,3426.68,0,290.99,238
6032,0,0,38,1,0,0,30,2800,3.5,0.12,0,1593.67,1,10.07,153
6033,0,0,16,0,0,0,120,240,41.1,0.34,1,3426.68,1,15.78,-413
6034,0,0,32,1,0,0,20,50,32.0,1.6,1,3426.68,1,1.88,133
6035,0,0,16,1,0,0,30,5500,14.1,0.47,0,4877.34,1,108.73,64
6036,0,0,9,0,0,0,240,116,13.6,0.06,1,3426.68,1,3.4,141
6037,0,0,8,1,0,0,20,30,32.0,1.6,1,3426.68,1,0.99,146
6038,0,0,26,1,0,0,100,5100,80.0,0.8,0,43692.46,1,799.68,105
6039,0,0,38,1,0,0,60,23355,2.35,0.04,0,5221.88,1,90.56,178
6040,0,0,9,1,0,0,30,5320,50.4,1.68,0,30.0,1,525.53,119
6041,0,0,39,0,0,0,60,89037,2.51,0.04,1,3426.68,0,368.75,207
6042,0,0,26,0,0,0,30,100,2.24,0.07,0,1616.04,1,0.36,-563
6043,0,0,9,0,0,0,30,1900,13.52,0.45,1,3426.68,0,31.78,379
6044,0,0,16,0,0,0,30,100,2.24,0.07,1,3426.68,1,0.36,-496
6045,0,0,39,0,0,0,60,69247,5.43,0.09,1,3426.68,0,810.68,172
6046,0,0,38,1,0,0,30,22700,3.15,0.1,0,0.0,1,84.16,167
6047,0,0,31,1,0,0,60,4553,3.0,0.05,1,0.0,0,26.77,4
6048,0,0,24,0,0,0,30,570,3.42,0.11,0,364.51,1,3.12,-619
6049,0,0,37,0,0,0,60,5218,11.22,0.19,0,5194.22,1,126.23,62
6050,0,0,8,0,0,0,240,590,1.51,0.01,1,3426.68,1,0.92,274
6051,0,0,26,1,0,0,100,3064,89.0,0.89,0,13383.47,1,337.32,101
6052,0,0,8,1,0,0,300,30,30.82,0.1,0,460.9,1,1.14,217
6053,0,0,38,1,0,0,60,800,7.0,0.12,0,2514.05,1,8.96,-571
6054,0,0,31,1,0,0,240,460,6.17,0.03,0,0.0,0,5.56,57
6055,0,0,26,0,0,0,60,15000,11.22,0.19,0,6147.18,0,362.85,82
6056,0,0,8,1,0,0,30,1014,1.25,0.04,1,3426.68,1,1.57,224
6057,0,0,15,1,1,0,25,390,37.5,1.5,0,186.25,1,23.4,-572
6058,0,0,26,0,0,0,60,24615,11.22,0.19,0,0.0,0,595.44,145
6059,0,0,38,1,0,0,60,100,10.84,0.18,1,3426.68,1,47.04,-810
6060,0,0,16,1,0,0,240,864,1.95,0.01,0,0.0,1,1.73,181
6061,0,0,38,1,0,0,60,8738,2.35,0.04,0,6683.69,1,44.27,141
6062,0,0,31,1,0,0,200,500,2.61,0.01,0,0.0,0,2.55,70
6063,0,0,8,0,0,0,60,40,4.0,0.07,1,3426.68,1,0.2,333
6064,0,0,26,0,0,0,60,1018,7.7,0.13,1,3426.68,1,12.54,-699
6065,0,0,6,0,0,0,60,180,12.96,0.22,0,1501.4,1,2.89,78
6066,0,0,39,0,0,0,30,17994,26.25,0.88,0,6785.1,1,755.75,-553
6067,0,0,25,1,0,0,60,688,2.4,0.04,0,571.53,1,3.24,68
6068,0,0,35,1,0,0,60,1956,5.94,0.1,0,2215.81,1,14.37,264
6069,0,0,37,0,0,0,30,4938,3.64,0.12,0,2154.0,1,25.2,49
6070,0,0,11,1,0,0,30,780,0.01,0.0,1,3426.68,1,0.01,-454
6071,0,0,31,1,0,0,30,120,22.88,0.76,0,0.0,0,5.38,-15
6072,0,0,24,0,0,0,30,1928,3.81,0.13,1,3426.68,0,10.3,197
6073,0,0,26,0,0,0,60,3200,8.76,0.15,0,0.0,0,60.44,145
6074,0,0,26,0,0,0,60,784,3.9,0.06,0,1102.98,1,4.89,-258
6075,0,0,15,0,0,0,120,1530,82.2,0.68,0,4220.15,1,201.23,-377
6076,0,0,15,0,0,0,100,423,4.76,0.05,1,3426.68,1,3.32,40
6077,0,0,8,0,0,0,240,151,1.95,0.01,1,3426.68,1,0.41,144
6078,0,0,9,0,0,0,240,5800,2.1,0.01,0,5127.91,1,23.87,-186
6079,0,0,39,0,0,0,60,38000,15.5,0.26,0,15973.89,0,971.85,193
6080,0,0,38,1,0,0,60,14663,8.1,0.13,0,0.0,1,139.79,180
6081,0,0,31,1,0,0,30,69255,4.51,0.15,0,4232.71,0,515.36,238
6082,0,0,31,1,0,0,300,120,41.49,0.14,0,0.0,0,10.73,53
6083,0,0,9,0,0,0,60,75024,9.81,0.16,1,3426.68,0,1031.85,139
6084,0,0,38,1,0,0,60,70000,7.5,0.12,0,31858.09,1,47.04,-751
6085,0,0,31,1,0,0,100,30,12.37,0.12,0,0.0,0,0.73,-28
6086,0,0,26,0,0,0,60,51132,11.22,0.19,0,0.0,1,1236.9,138
6087,0,0,31,1,0,0,270,30,72.6,0.27,0,0.0,0,2.24,97
6088,0,0,10,1,0,0,120,2508,35.0,0.29,0,5002.73,1,144.84,145
6089,0,0,28,1,0,0,60,46530,12.49,0.21,0,27894.81,1,814.79,207
6090,0,0,28,1,0,0,60,29925,3.09,0.05,0,730.82,1,181.24,146
6091,0,0,38,1,0,0,60,320,7.0,0.12,1,3426.68,1,4.39,57
6092,0,0,9,0,0,0,60,371,9.5,0.16,0,8321.29,1,5.64,-468
6093,0,0,11,0,0,0,30,10000,6.57,0.22,0,2976.29,1,108.4,144
6094,0,0,31,1,0,0,60,62,61.16,1.02,1,0.0,0,3.9,179
6095,0,0,38,1,0,0,30,17760,10.0,0.33,0,3816.3,1,209.04,167
6096,0,0,31,1,0,0,300,48,24.99,0.08,0,0.0,0,1.48,25
6097,0,0,31,1,0,0,300,2,25.0,0.08,1,0.0,0,0.06,25
6098,0,0,9,0,0,0,120,11169,19.36,0.16,0,20816.42,0,222.29,392
6099,0,0,26,1,0,0,100,2744,89.0,0.89,0,24927.19,1,342.39,95
6100,0,0,9,0,0,0,30,8640,15.04,0.5,0,4869.4,0,182.18,254
6101,0,0,40,1,0,0,30,29146,4.65,0.16,0,19430.86,0,139.32,119
6102,0,0,9,0,0,0,200,3250,1.4,0.01,0,6381.87,1,8.92,-182
6103,0,0,8,0,0,0,90,312,7.3,0.08,1,3426.68,1,2.82,333
6104,0,0,35,0,0,0,120,10724,18.9,0.16,0,2994.63,0,250.72,362
6105,0,0,24,0,0,0,60,74930,8.11,0.14,0,6507.33,0,624.7,294
6106,0,0,9,0,0,0,240,96,25.0,0.1,1,3426.68,1,3.84,-557
6107,0,0,17,1,0,0,100,7982,89.0,0.89,0,31382.03,1,995.98,73
6108,0,0,26,0,0,0,60,3173,2.33,0.04,0,13398.06,0,12.2,135
6109,0,0,31,1,0,0,30,43280,6.65,0.22,0,6121.42,0,474.89,199
6110,0,0,38,1,0,0,60,8500,1.72,0.03,1,3426.68,1,15.03,214
6111,0,0,16,0,0,0,240,1470,12.5,0.05,0,95269.39,1,25.76,83
6112,0,0,40,0,0,0,60,3600,7.27,0.12,1,3426.68,0,36.69,184
6113,0,0,31,1,0,0,240,11628,3.0,0.01,0,2154.52,1,75.21,309
6114,0,0,38,1,0,0,60,336,7.5,0.12,0,2525.73,1,4.94,-51
6115,0,0,28,1,0,0,60,61021,11.89,0.2,0,38120.96,1,1160.86,-313
6116,0,0,31,1,0,0,30,1,19.68,0.66,1,0.0,0,0.02,97
6117,0,0,17,1,0,0,30,50,23.4,0.78,0,2644.79,1,1.64,60
6118,0,0,28,1,0,0,30,3991,16.5,0.55,0,9898.8,1,105.36,-563
6119,0,0,39,0,0,0,30,166295,4.64,0.15,0,29971.59,0,793.21,231
6120,0,0,9,1,0,0,100,2945,80.0,0.8,0,125.42,1,291.44,172
6121,0,0,35,1,0,0,100,168,80.0,0.8,0,1806.81,1,13.82,397
6122,0,0,28,1,0,0,30,9653,17.48,0.58,0,0.0,1,363.79,121
6123,0,0,8,0,0,0,60,5076,4.15,0.07,1,3426.68,1,26.06,333
6124,0,0,3,0,0,0,30,575,4.22,0.14,1,3426.68,1,4.0,25
6125,0,0,37,1,0,0,20,1275,27.0,1.35,0,4193.88,1,55.08,-364
6126,0,0,26,0,0,0,30,6000,26.25,0.88,0,10624.04,1,252.0,-264
6127,0,0,26,1,0,0,100,2880,89.0,0.89,0,26380.35,1,359.36,166
6128,0,0,31,1,0,0,60,3000,4.62,0.08,0,0.0,0,27.17,265
6129,0,0,28,1,0,0,30,1630,8.56,0.29,0,2483.49,1,27.35,211
6130,0,0,38,1,0,0,240,1000,1.92,0.01,0,4193.49,1,3.07,-595
6131,0,0,8,0,0,0,60,2829,5.44,0.09,1,3426.68,1,15.82,183
6132,0,0,37,0,0,0,30,1717,12.42,0.41,1,3426.68,1,34.12,-574
6133,0,0,16,1,0,0,100,1000,70.0,0.7,0,4829.61,1,112.0,-495
6134,0,0,37,1,0,0,120,111,36.0,0.3,0,330.0,1,5.6,62
6135,0,0,9,1,0,0,100,4750,80.0,0.8,0,23013.2,1,390.64,390
6136,0,0,38,1,0,0,30,11904,10.5,0.35,1,3426.68,1,128.49,161
6137,0,0,16,1,0,0,60,46,10.28,0.17,0,893.22,1,0.93,-47
6138,0,0,39,0,0,0,60,50000,9.45,0.16,0,2347.91,1,756.0,-388
6139,0,0,31,1,0,0,120,33,25.59,0.21,1,0.0,0,0.87,78
6140,0,0,9,1,0,0,100,500,80.0,0.8,0,1275.12,1,47.04,-989
6141,0,0,26,0,0,0,30,20418,4.34,0.14,1,3426.68,0,191.05,175
6142,0,0,39,0,0,0,60,2573,2.95,0.05,0,1900.0,0,10.64,242
6143,0,0,39,1,0,0,120,2800,41.1,0.34,0,0.0,1,47.04,-836
6144,0,0,26,0,0,0,60,32040,11.22,0.19,0,6147.18,0,775.06,82
6145,0,0,9,0,0,0,90,20,9.71,0.11,0,1355.31,1,0.42,308
6146,0,0,9,0,0,0,120,28516,20.04,0.17,1,3426.68,0,706.9,415
6147,0,0,7,1,0,0,30,1080,2.0,0.07,0,0.0,1,2.54,119
6148,0,0,6,0,0,0,30,9360,9.6,0.32,1,3426.68,1,105.76,106
6149,0,0,16,0,0,0,90,420,15.26,0.17,0,3133.23,1,12.56,-13
6150,0,0,25,1,0,0,30,17640,10.5,0.35,1,3426.68,1,190.41,119
6151,0,0,40,0,0,0,30,1050,16.25,0.54,0,1428.67,1,47.04,-846
6152,0,0,28,0,0,0,90,2900,8.26,0.09,0,10640.81,0,24.62,163
6153,0,0,37,0,0,0,60,7126,7.72,0.13,1,3426.68,1,77.13,68
6154,0,0,32,1,0,0,20,749,32.0,1.6,0,4669.02,1,33.6,110
6155,0,0,9,1,0,0,100,1174,70.0,0.7,0,5243.53,1,161.07,-178
6156,0,0,9,0,0,0,30,10080,14.38,0.48,0,8158.93,0,203.22,289
6157,0,0,15,0,0,0,60,287,7.0,0.12,1,3426.68,1,2.07,240
6158,0,0,9,0,0,0,60,100000,8.11,0.14,0,46520.17,0,833.71,232
6159,0,0,37,1,0,0,60,4250,8.04,0.13,0,1488.99,1,40.22,148
6160,0,0,28,1,0,0,60,607,8.04,0.13,0,1026.4,1,5.02,138
6161,0,0,9,0,0,0,270,638,78.64,0.29,1,3426.68,1,47.04,-717
6162,0,0,28,0,0,0,240,90,21.5,0.09,0,11609.31,1,47.04,-749
6163,0,0,37,0,0,0,60,200,2.73,0.05,1,3426.68,0,1.18,93
6164,0,0,31,1,0,0,60,72,76.11,1.27,1,0.0,0,6.78,211
